mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
2	2	41/4	41/4	0.25	17/16	17/16	Chord	12/8	1	2	1/16	1/16	1	38					
2	2	21/2	21/2	0.5	9/8	9/8	Chord	12/8	1	2	1/8	1/8	1	39					
2	2	11	11	0.5	5/4	5/4	Chord	12/8	1	2	1/8	1/8	1	40					
2	2	23/2	23/2	0.5	11/8	11/8	Chord	12/8	1	2	1/8	1/8	1	41					
3	3	25/2	25/2	0.25	1/8	1/8	Chord	12/8	1	1	1/16	1/16	1	42					
3	3	51/4	51/4	0.25	3/16	3/16	Chord	12/8	1	1	1/16	1/16	1	43					
3	3	13	13	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	44					
3	3	14	14	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	45					
3	3	29/2	29/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	46					
3	3	31/2	31/2	0.25	7/8	7/8	Chord	12/8	1	1	1/16	1/16	1	47					
3	3	63/4	63/4	0.25	15/16	15/16	Chord	12/8	1	1	1/16	1/16	1	48					
3	3	16	16	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	49					
3	3	33/2	33/2	0.25	9/8	9/8	Chord	12/8	1	1	1/16	1/16	1	50					
3	3	67/4	67/4	0.25	19/16	19/16	Chord	12/8	1	1	1/16	1/16	1	51					
3	3	17	17	0.25	5/4	5/4	Chord	12/8	1	1	1/16	1/16	1	52					
3	3	69/4	69/4	0.125	21/16	21/16	Chord	12/8	1	1	1/32	1/32	1	53					
3	3	139/8	139/8	0.125	43/32	43/32	Chord	12/8	1	1	1/32	1/32	1	54					
3	3	35/2	35/2	0.25	11/8	11/8	Chord	12/8	1	1	1/16	1/16	1	55					
3	3	71/4	71/4	0.25	23/16	23/16	Chord	12/8	1	1	1/16	1/16	1	56					
3	3	12	12	0.5	0	0	Chord	12/8	1	2	1/8	1/8	1	57					
3	3	27/2	27/2	0.5	3/8	3/8	Chord	12/8	1	2	1/8	1/8	1	58					
3	3	29/2	29/2	0.5	5/8	5/8	Chord	12/8	1	2	1/8	1/8	1	59					
3	3	15	15	0.5	3/4	3/4	Chord	12/8	1	2	1/8	1/8	1	60					
3	3	16	16	0.5	1	1	Chord	12/8	1	2	1/8	1/8	1	61					
4	4	18	18	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	62					
4	4	37/2	37/2	0.25	1/8	1/8	Chord	12/8	1	1	1/16	1/16	1	63					
4	4	75/4	75/4	0.25	3/16	3/16	Chord	12/8	1	1	1/16	1/16	1	64					
4	4	19	19	0.25	1/4	1/4	Chord	12/8	1	1	1/16	1/16	1	65					
4	4	77/4	77/4	0.25	5/16	5/16	Chord	12/8	1	1	1/16	1/16	1	66					
4	4	39/2	39/2	0.25	3/8	3/8	Chord	12/8	1	1	1/16	1/16	1	67					
4	4	79/4	79/4	0.125	7/16	7/16	Chord	12/8	1	1	1/32	1/32	1	68					
4	4	159/8	159/8	0.125	15/32	15/32	Chord	12/8	1	1	1/32	1/32	1	69					
4	4	20	20	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	70					
4	4	41/2	41/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	71					
4	4	21	21	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	72					
4	4	47/2	47/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	73					
4	4	18	18	0.5	0	0	Chord	12/8	1	2	1/8	1/8	1	74					
4	4	19	19	0.5	1/4	1/4	Chord	12/8	1	2	1/8	1/8	1	75					
4	4	39/2	39/2	0.5	3/8	3/8	Chord	12/8	1	2	1/8	1/8	1	76					
4	4	20	20	0.5	1/2	1/2	Chord	12/8	1	2	1/8	1/8	1	77					
4	4	41/2	41/2	0.5	5/8	5/8	Chord	12/8	1	2	1/8	1/8	1	78					
4	4	21	21	0.75	3/4	3/4	Chord	12/8	1	2	3/16	1/8	3/2	79					
4	4	87/4	87/4	0.25	15/16	15/16	Chord	12/8	1	2	1/16	1/16	1	80					
4	4	22	22	0.5	1	1	Chord	12/8	1	2	1/8	1/8	1	81					
4	4	45/2	45/2	0.25	9/8	9/8	Chord	12/8	1	2	1/16	1/16	1	82					
4	4	91/4	91/4	0.25	19/16	19/16	Chord	12/8	1	2	1/16	1/16	1	83					
4	4	23	23	0.25	5/4	5/4	Chord	12/8	1	2	1/16	1/16	1	84					
4	4	93/4	93/4	0.25	21/16	21/16	Chord	12/8	1	2	1/16	1/16	1	85					
4	4	47/2	47/2	0.5	11/8	11/8	Chord	12/8	1	2	1/8	1/8	1	86					
5	5	24	24	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	87					
5	5	49/2	49/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	88					
5	5	53/2	53/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	89					
5	5	27	27	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	90					
5	5	55/2	55/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	91					
5	5	29	29	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	92					
5	5	59/2	59/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	93					
5	5	24	24	0.75	0	0	Chord	12/8	1	2	3/16	1/8	3/2	94					
5	5	99/4	99/4	0.25	3/16	3/16	Chord	12/8	1	2	1/16	1/16	1	95					
5	5	25	25	0.5	1/4	1/4	Chord	12/8	1	2	1/8	1/8	1	96					
5	5	51/2	51/2	0.25	3/8	3/8	Chord	12/8	1	2	1/16	1/16	1	97					
5	5	103/4	103/4	0.25	7/16	7/16	Chord	12/8	1	2	1/16	1/16	1	98					
5	5	26	26	0.25	1/2	1/2	Chord	12/8	1	2	1/16	1/16	1	99					
5	5	105/4	105/4	0.25	9/16	9/16	Chord	12/8	1	2	1/16	1/16	1	100					
5	5	53/2	53/2	0.5	5/8	5/8	Chord	12/8	1	2	1/8	1/8	1	101					
5	5	27	27	0.75	3/4	3/4	Chord	12/8	1	2	3/16	1/8	3/2	102					
5	5	111/4	111/4	0.25	15/16	15/16	Chord	12/8	1	2	1/16	1/16	1	103					
5	5	28	28	0.5	1	1	Chord	12/8	1	2	1/8	1/8	1	104					
5	5	57/2	57/2	0.5	9/8	9/8	Chord	12/8	1	2	1/8	1/8	1	105					
6	6	61/2	61/2	0.25	1/8	1/8	Chord	12/8	1	1	1/16	1/16	1	106					
6	6	123/4	123/4	0.25	3/16	3/16	Chord	12/8	1	1	1/16	1/16	1	107					
6	6	31	31	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	108					
6	6	32	32	0.25	1/2	1/2	Chord	12/8	1	1	1/16	1/16	1	109					
6	6	129/4	129/4	0.25	9/16	9/16	Chord	12/8	1	1	1/16	1/16	1	110					
6	6	65/2	65/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	111					
6	6	67/2	67/2	0.25	7/8	7/8	Chord	12/8	1	1	1/16	1/16	1	112					
6	6	135/4	135/4	0.25	15/16	15/16	Chord	12/8	1	1	1/16	1/16	1	113					
6	6	34	34	0.25	1	1	Chord	12/8	1	1	1/16	1/16	1	114					
6	6	137/4	137/4	0.25	17/16	17/16	Chord	12/8	1	1	1/16	1/16	1	115					
6	6	69/2	69/2	0.125	9/8	9/8	Chord	12/8	1	1	1/32	1/32	1	116					
6	6	277/8	277/8	0.125	37/32	37/32	Chord	12/8	1	1	1/32	1/32	1	117					
6	6	139/4	139/4	0.125	19/16	19/16	Chord	12/8	1	1	1/32	1/32	1	118					
6	6	279/8	279/8	0.125	39/32	39/32	Chord	12/8	1	1	1/32	1/32	1	119					
6	6	35	35	0.125	5/4	5/4	Chord	12/8	1	1	1/32	1/32	1	120					
6	6	281/8	281/8	0.125	41/32	41/32	Chord	12/8	1	1	1/32	1/32	1	121					
6	6	141/4	141/4	0.125	21/16	21/16	Chord	12/8	1	1	1/32	1/32	1	122					
6	6	283/8	283/8	0.125	43/32	43/32	Chord	12/8	1	1	1/32	1/32	1	123					
6	6	71/2	71/2	0.125	11/8	11/8	Chord	12/8	1	1	1/32	1/32	1	124					
6	6	285/8	285/8	0.125	45/32	45/32	Chord	12/8	1	1	1/32	1/32	1	125					
6	6	143/4	143/4	0.125	23/16	23/16	Chord	12/8	1	1	1/32	1/32	1	126					
6	6	287/8	287/8	0.125	47/32	47/32	Chord	12/8	1	1	1/32	1/32	1	127					
6	6	30	30	0.5	0	0	Chord	12/8	1	2	1/8	1/8	1	128					
6	6	61/2	61/2	0.5	1/8	1/8	Chord	12/8	1	2	1/8	1/8	1	129					
6	6	31	31	0.5	1/4	1/4	Chord	12/8	1	2	1/8	1/8	1	130					
6	6	63/2	63/2	0.5	3/8	3/8	Chord	12/8	1	2	1/8	1/8	1	131					
6	6	32	32	0.5	1/2	1/2	Chord	12/8	1	2	1/8	1/8	1	132					
6	6	65/2	65/2	0.5	5/8	5/8	Chord	12/8	1	2	1/8	1/8	1	133					
6	6	33	33	0.5	3/4	3/4	Chord	12/8	1	2	1/8	1/8	1	134					
6	6	67/2	67/2	0.5	7/8	7/8	Chord	12/8	1	2	1/8	1/8	1	135					
6	6	34	34	0.5	1	1	Chord	12/8	1	2	1/8	1/8	1	136					
6	6	69/2	69/2	0.25	9/8	9/8	Chord	12/8	1	2	1/16	1/16	1	137					
7	7	39	39	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	138					
7	7	79/2	79/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	139					
7	7	83/2	83/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	140					
7	7	36	36	0.5	0	0	Chord	12/8	1	2	1/8	1/8	1	141					
7	7	73/2	73/2	0.25	1/8	1/8	Chord	12/8	1	2	1/16	1/16	1	142					
7	7	147/4	147/4	0.25	3/16	3/16	Chord	12/8	1	2	1/16	1/16	1	143					
7	7	37	37	0.5	1/4	1/4	Chord	12/8	1	2	1/8	1/8	1	144					
7	7	75/2	75/2	0.25	3/8	3/8	Chord	12/8	1	2	1/16	1/16	1	145					
7	7	151/4	151/4	0.25	7/16	7/16	Chord	12/8	1	2	1/16	1/16	1	146					
7	7	38	38	0.25	1/2	1/2	Chord	12/8	1	2	1/16	1/16	1	147					
7	7	153/4	153/4	0.25	9/16	9/16	Chord	12/8	1	2	1/16	1/16	1	148					
7	7	77/2	77/2	0.25	5/8	5/8	Chord	12/8	1	2	1/16	1/16	1	149					
7	7	155/4	155/4	0.25	11/16	11/16	Chord	12/8	1	2	1/16	1/16	1	150					
7	7	39	39	0.75	3/4	3/4	Chord	12/8	1	2	3/16	1/8	3/2	151					
7	7	159/4	159/4	0.25	15/16	15/16	Chord	12/8	1	2	1/16	1/16	1	152					
7	7	40	40	0.5	1	1	Chord	12/8	1	2	1/8	1/8	1	153					
7	7	81/2	81/2	0.25	9/8	9/8	Chord	12/8	1	2	1/16	1/16	1	154					
7	7	163/4	163/4	0.25	19/16	19/16	Chord	12/8	1	2	1/16	1/16	1	155					
7	7	41	41	0.25	5/4	5/4	Chord	12/8	1	2	1/16	1/16	1	156					
7	7	165/4	165/4	0.25	21/16	21/16	Chord	12/8	1	2	1/16	1/16	1	157					
7	7	83/2	83/2	0.5	11/8	11/8	Chord	12/8	1	2	1/8	1/8	1	158					
8	8	42	42	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	159					
8	8	85/2	85/2	0.25	1/8	1/8	Chord	12/8	1	1	1/16	1/16	1	160					
8	8	171/4	171/4	0.25	3/16	3/16	Chord	12/8	1	1	1/16	1/16	1	161					
8	8	43	43	0.25	1/4	1/4	Chord	12/8	1	1	1/16	1/16	1	162					
8	8	173/4	173/4	0.25	5/16	5/16	Chord	12/8	1	1	1/16	1/16	1	163					
8	8	175/4	175/4	0.25	7/16	7/16	Chord	12/8	1	1	1/16	1/16	1	164					
8	8	44	44	0.25	1/2	1/2	Chord	12/8	1	1	1/16	1/16	1	165					
8	8	177/4	177/4	0.25	9/16	9/16	Chord	12/8	1	1	1/16	1/16	1	166					
8	8	89/2	89/2	0.25	5/8	5/8	Chord	12/8	1	1	1/16	1/16	1	167					
8	8	179/4	179/4	0.25	11/16	11/16	Chord	12/8	1	1	1/16	1/16	1	168					
8	8	45	45	0.125	3/4	3/4	Chord	12/8	1	1	1/32	1/32	1	169					
8	8	361/8	361/8	0.125	25/32	25/32	Chord	12/8	1	1	1/32	1/32	1	170					
8	8	181/4	181/4	0.125	13/16	13/16	Chord	12/8	1	1	1/32	1/32	1	171					
8	8	363/8	363/8	0.125	27/32	27/32	Chord	12/8	1	1	1/32	1/32	1	172					
8	8	91/2	91/2	0.125	7/8	7/8	Chord	12/8	1	1	1/32	1/32	1	173					
8	8	365/8	365/8	0.125	29/32	29/32	Chord	12/8	1	1	1/32	1/32	1	174					
8	8	183/4	183/4	0.125	15/16	15/16	Chord	12/8	1	1	1/32	1/32	1	175					
8	8	367/8	367/8	0.125	31/32	31/32	Chord	12/8	1	1	1/32	1/32	1	176					
8	8	46	46	0.125	1	1	Chord	12/8	1	1	1/32	1/32	1	177					
8	8	369/8	369/8	0.125	33/32	33/32	Chord	12/8	1	1	1/32	1/32	1	178					
8	8	185/4	185/4	0.125	17/16	17/16	Chord	12/8	1	1	1/32	1/32	1	179					
8	8	371/8	371/8	0.125	35/32	35/32	Chord	12/8	1	1	1/32	1/32	1	180					
8	8	47	47	0.25	5/4	5/4	Chord	12/8	1	1	1/16	1/16	1	181					
8	8	189/4	189/4	0.25	21/16	21/16	Chord	12/8	1	1	1/16	1/16	1	182					
8	8	95/2	95/2	0.25	11/8	11/8	Chord	12/8	1	1	1/16	1/16	1	183					
8	8	191/4	191/4	0.25	23/16	23/16	Chord	12/8	1	1	1/16	1/16	1	184					
8	8	42	42	0.5	0	0	Chord	12/8	1	2	1/8	1/8	1	185					
8	8	85/2	85/2	0.5	1/8	1/8	Chord	12/8	1	2	1/8	1/8	1	186					
8	8	43	43	0.5	1/4	1/4	Chord	12/8	1	2	1/8	1/8	1	187					
8	8	87/2	87/2	0.5	3/8	3/8	Chord	12/8	1	2	1/8	1/8	1	188					
8	8	44	44	0.5	1/2	1/2	Chord	12/8	1	2	1/8	1/8	1	189					
8	8	89/2	89/2	0.5	5/8	5/8	Chord	12/8	1	2	1/8	1/8	1	190					
8	8	93/2	93/2	0.5	9/8	9/8	Chord	12/8	1	2	1/8	1/8	1	191					
8	8	47	47	0.5	5/4	5/4	Chord	12/8	1	2	1/8	1/8	1	192					
9	9	48	48	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	193					
9	9	101/2	101/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	194					
9	9	51	51	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	195					
9	9	103/2	103/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	196					
9	9	107/2	107/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	197					
9	9	48	48	0.75	0	0	Chord	12/8	1	2	3/16	1/8	3/2	198					
9	9	195/4	195/4	0.25	3/16	3/16	Chord	12/8	1	2	1/16	1/16	1	199					
9	9	49	49	0.5	1/4	1/4	Chord	12/8	1	2	1/8	1/8	1	200					
9	9	99/2	99/2	0.25	3/8	3/8	Chord	12/8	1	2	1/16	1/16	1	201					
9	9	199/4	199/4	0.25	7/16	7/16	Chord	12/8	1	2	1/16	1/16	1	202					
9	9	50	50	0.25	1/2	1/2	Chord	12/8	1	2	1/16	1/16	1	203					
9	9	201/4	201/4	0.25	9/16	9/16	Chord	12/8	1	2	1/16	1/16	1	204					
9	9	101/2	101/2	0.5	5/8	5/8	Chord	12/8	1	2	1/8	1/8	1	205					
9	9	51	51	0.75	3/4	3/4	Chord	12/8	1	2	3/16	1/8	3/2	206					
9	9	207/4	207/4	0.25	15/16	15/16	Chord	12/8	1	2	1/16	1/16	1	207					
9	9	52	52	0.5	1	1	Chord	12/8	1	2	1/8	1/8	1	208					
9	9	105/2	105/2	0.25	9/8	9/8	Chord	12/8	1	2	1/16	1/16	1	209					
9	9	211/4	211/4	0.25	19/16	19/16	Chord	12/8	1	2	1/16	1/16	1	210					
9	9	53	53	0.25	5/4	5/4	Chord	12/8	1	2	1/16	1/16	1	211					
9	9	213/4	213/4	0.25	21/16	21/16	Chord	12/8	1	2	1/16	1/16	1	212					
9	9	107/2	107/2	0.5	11/8	11/8	Chord	12/8	1	2	1/8	1/8	1	213					
10	10	54	54	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	214					
10	10	109/2	109/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	215					
10	10	113/2	113/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	216					
10	10	57	57	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	217					
10	10	115/2	115/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	218					
10	10	119/2	119/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	219					
10	10	219/4	219/4	0.25	3/16	3/16	Chord	12/8	1	2	1/16	1/16	1	220					
10	10	55	55	0.5	1/4	1/4	Chord	12/8	1	2	1/8	1/8	1	221					
10	10	111/2	111/2	0.25	3/8	3/8	Chord	12/8	1	2	1/16	1/16	1	222					
10	10	223/4	223/4	0.25	7/16	7/16	Chord	12/8	1	2	1/16	1/16	1	223					
10	10	56	56	0.25	1/2	1/2	Chord	12/8	1	2	1/16	1/16	1	224					
10	10	225/4	225/4	0.25	9/16	9/16	Chord	12/8	1	2	1/16	1/16	1	225					
10	10	113/2	113/2	0.5	5/8	5/8	Chord	12/8	1	2	1/8	1/8	1	226					
10	10	57	57	0.75	3/4	3/4	Chord	12/8	1	2	3/16	1/8	3/2	227					
10	10	231/4	231/4	0.25	15/16	15/16	Chord	12/8	1	2	1/16	1/16	1	228					
10	10	58	58	0.5	1	1	Chord	12/8	1	2	1/8	1/8	1	229					
10	10	117/2	117/2	0.25	9/8	9/8	Chord	12/8	1	2	1/16	1/16	1	230					
10	10	235/4	235/4	0.25	19/16	19/16	Chord	12/8	1	2	1/16	1/16	1	231					
10	10	59	59	0.25	5/4	5/4	Chord	12/8	1	2	1/16	1/16	1	232					
10	10	237/4	237/4	0.25	21/16	21/16	Chord	12/8	1	2	1/16	1/16	1	233					
10	10	119/2	119/2	0.5	11/8	11/8	Chord	12/8	1	2	1/8	1/8	1	234					
11	11	60	60	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	235					
11	11	121/2	121/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	236					
11	11	125/2	125/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	237					
11	11	63	63	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	238					
11	11	127/2	127/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	239					
11	11	131/2	131/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	240					
11	11	243/4	243/4	0.25	3/16	3/16	Chord	12/8	1	2	1/16	1/16	1	241					
11	11	61	61	0.5	1/4	1/4	Chord	12/8	1	2	1/8	1/8	1	242					
11	11	123/2	123/2	0.25	3/8	3/8	Chord	12/8	1	2	1/16	1/16	1	243					
11	11	247/4	247/4	0.25	7/16	7/16	Chord	12/8	1	2	1/16	1/16	1	244					
11	11	62	62	0.25	1/2	1/2	Chord	12/8	1	2	1/16	1/16	1	245					
11	11	249/4	249/4	0.25	9/16	9/16	Chord	12/8	1	2	1/16	1/16	1	246					
11	11	125/2	125/2	0.5	5/8	5/8	Chord	12/8	1	2	1/8	1/8	1	247					
11	11	255/4	255/4	0.25	15/16	15/16	Chord	12/8	1	2	1/16	1/16	1	248					
11	11	64	64	0.5	1	1	Chord	12/8	1	2	1/8	1/8	1	249					
11	11	129/2	129/2	0.25	9/8	9/8	Chord	12/8	1	2	1/16	1/16	1	250					
11	11	259/4	259/4	0.25	19/16	19/16	Chord	12/8	1	2	1/16	1/16	1	251					
11	11	65	65	0.25	5/4	5/4	Chord	12/8	1	2	1/16	1/16	1	252					
11	11	261/4	261/4	0.25	21/16	21/16	Chord	12/8	1	2	1/16	1/16	1	253					
11	11	131/2	131/2	0.5	11/8	11/8	Chord	12/8	1	2	1/8	1/8	1	254					
12	12	66	66	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	255					
12	12	67	67	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	256					
12	12	135/2	135/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	257					
12	12	137/2	137/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	258					
12	12	69	69	0.25	3/4	3/4	Chord	12/8	1	1	1/16	1/16	1	259					
12	12	277/4	277/4	0.25	13/16	13/16	Chord	12/8	1	1	1/16	1/16	1	260					
12	12	139/2	139/2	0.25	7/8	7/8	Chord	12/8	1	1	1/16	1/16	1	261					
12	12	279/4	279/4	0.25	15/16	15/16	Chord	12/8	1	1	1/16	1/16	1	262					
12	12	70	70	0.25	1	1	Chord	12/8	1	1	1/16	1/16	1	263					
12	12	281/4	281/4	0.25	17/16	17/16	Chord	12/8	1	1	1/16	1/16	1	264					
12	12	141/2	141/2	0.25	9/8	9/8	Chord	12/8	1	1	1/16	1/16	1	265					
12	12	283/4	283/4	0.25	19/16	19/16	Chord	12/8	1	1	1/16	1/16	1	266					
12	12	71	71	0.25	5/4	5/4	Chord	12/8	1	1	1/16	1/16	1	267					
12	12	285/4	285/4	0.25	21/16	21/16	Chord	12/8	1	1	1/16	1/16	1	268					
12	12	143/2	143/2	0.25	11/8	11/8	Chord	12/8	1	1	1/16	1/16	1	269					
12	12	287/4	287/4	0.25	23/16	23/16	Chord	12/8	1	1	1/16	1/16	1	270					
12	12	66	66	0.5	0	0	Chord	12/8	1	2	1/8	1/8	1	271					
12	12	133/2	133/2	0.25	1/8	1/8	Chord	12/8	1	2	1/16	1/16	1	272					
12	12	267/4	267/4	0.25	3/16	3/16	Chord	12/8	1	2	1/16	1/16	1	273					
12	12	67	67	0.5	1/4	1/4	Chord	12/8	1	2	1/8	1/8	1	274					
12	12	135/2	135/2	0.5	3/8	3/8	Chord	12/8	1	2	1/8	1/8	1	275					
12	12	68	68	0.25	1/2	1/2	Chord	12/8	1	2	1/16	1/16	1	276					
12	12	273/4	273/4	0.25	9/16	9/16	Chord	12/8	1	2	1/16	1/16	1	277					
12	12	137/2	137/2	0.5	5/8	5/8	Chord	12/8	1	2	1/8	1/8	1	278					
12	12	69	69	0.5	3/4	3/4	Chord	12/8	1	2	1/8	1/8	1	279					
12	12	139/2	139/2	0.5	7/8	7/8	Chord	12/8	1	2	1/8	1/8	1	280					
12	12	70	70	0.5	1	1	Chord	12/8	1	2	1/8	1/8	1	281					
12	12	141/2	141/2	0.5	9/8	9/8	Chord	12/8	1	2	1/8	1/8	1	282					
13	13	72	72	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	283					
13	13	291/4	291/4	0.25	3/16	3/16	Chord	12/8	1	1	1/16	1/16	1	284					
13	13	73	73	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	285					
13	13	147/2	147/2	0.25	3/8	3/8	Chord	12/8	1	1	1/16	1/16	1	286					
13	13	295/4	295/4	0.25	7/16	7/16	Chord	12/8	1	1	1/16	1/16	1	287					
13	13	74	74	0.25	1/2	1/2	Chord	12/8	1	1	1/16	1/16	1	288					
13	13	297/4	297/4	0.25	9/16	9/16	Chord	12/8	1	1	1/16	1/16	1	289					
13	13	149/2	149/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	290					
