mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	29/4	29/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	21								
3	2	8	8	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	22								
3	2	17/4	17/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	23								
4	3	33/4	33/4	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	24								
4	3	9	9	0.125	3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	25								
4	3	73/8	73/8	0.125	7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	26								
4	3	37/4	37/4	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	27								
4	3	10	10	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	28								
4	3	41/4	41/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	29								
4	3	11	11	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	30								
4	3	45/4	45/4	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	31								0
4	3	23/2	23/2	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	32								0
4	3	47/4	47/4	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	33								0
4	3	12	12	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	34								
4	3	33/4	33/4	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	35								
4	3	33/4	33/4	0.5	0	0	Chord	2/2	1	3	1/8		1/8	1	36								
5	4	49/4	49/4	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	37								
5	4	13	13	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	38								
5	4	53/4	53/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	39								
5	4	27/2	27/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	40								
5	4	55/4	55/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	41								
5	4	14	14	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	42								
5	4	57/4	57/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	43								
5	4	15	15	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	44								
5	4	61/4	61/4	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	45								1
5	4	31/2	31/2	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	46								1
5	4	63/4	63/4	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	47								1
5	4	16	16	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	48								
6	5	65/4	65/4	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	49								
6	5	17	17	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	50								
6	5	69/4	69/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	51								
6	5	35/2	35/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	52								
6	5	71/4	71/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	53								
6	5	18	18	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	54								
6	5	73/4	73/4	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	55								
6	5	37/2	37/2	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	56								
6	5	75/4	75/4	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	57								
6	5	19	19	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	58								
6	5	77/4	77/4	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	59								
6	5	39/2	39/2	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	60								
6	5	79/4	79/4	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	61								
6	5	20	20	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	62								
6	5	65/4	65/4	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	63								
6	5	65/4	65/4	0.5	0	0	Chord	2/2	1	3	1/8		1/8	1	64								
7	6	81/4	81/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	65								
7	6	85/4	85/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	66								
7	6	43/2	43/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	67								
7	6	87/4	87/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	68								
7	6	22	22	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	69								
7	6	89/4	89/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	70								
7	6	23	23	0.125	11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	71								
7	6	185/8	185/8	0.125	23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	72								
7	6	93/4	93/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	73								
7	6	24	24	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	74								
7	6	81/4	81/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	75								
7	6	81/4	81/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	76								
8	7	97/4	97/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	77								
8	7	101/4	101/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	78								
8	7	51/2	51/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	79								
8	7	103/4	103/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	80								
8	7	26	26	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	81								
8	7	105/4	105/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	82								
8	7	27	27	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	83								
8	7	109/4	109/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	84	ornamentTrill							
8	7	28	28	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	85								
8	7	97/4	97/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	86								
8	7	97/4	97/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	87								
9	8	113/4	113/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	88								
9	8	117/4	117/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	89								
9	8	59/2	59/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	90								
9	8	119/4	119/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	91								2
9	8	30	30	0.125	7/16	7/16	Chord	2/2	1	1	1/32		1/32	1	92								2
9	8	241/8	241/8	0.125	15/32	15/32	Chord	2/2	1	1	1/32		1/32	1	93								
9	8	121/4	121/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	94								
9	8	31	31	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	95								
9	8	125/4	125/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	96								
9	8	32	32	0.125	15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	97								
9	8	257/8	257/8	0.125	31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	98								
9	8	113/4	113/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	99								
9	8	113/4	113/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	100								
10	9	129/4	129/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	101								
10	9	133/4	133/4	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	102								
10	9	135/4	135/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	103								3
10	9	34	34	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	104								
10	9	137/4	137/4	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	105								4
10	9	69/2	69/2	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	106								4
10	9	139/4	139/4	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	107								4
10	9	35	35	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	108								
10	9	141/4	141/4	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	109								5
10	9	71/2	71/2	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	110								5
10	9	143/4	143/4	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	111								5
10	9	36	36	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	112								
10	9	129/4	129/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	113								
10	9	129/4	129/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	114								
10	9	129/4	129/4	1.0	0	0	Chord	2/2	1	4	1/4		1/4	1	115								
11	10	145/4	145/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	116								
11	10	149/4	149/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	117								
11	10	75/2	75/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	118								6
11	10	151/4	151/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	119								6
11	10	38	38	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	120								
11	10	153/4	153/4	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	121								7
11	10	77/2	77/2	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	122								7
11	10	155/4	155/4	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	123								7
11	10	39	39	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	124								
11	10	157/4	157/4	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	125								8
11	10	79/2	79/2	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	126								8
11	10	159/4	159/4	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	127								8
11	10	40	40	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	128								
12	11	161/4	161/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	129								
12	11	165/4	165/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	130								
12	11	83/2	83/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	131								
12	11	167/4	167/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	132								
12	11	42	42	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	133								
12	11	169/4	169/4	0.0	1/2	1/2	Chord	2/2	1	1	0	appoggiatura	1/16	1	134								
12	11	169/4	169/4	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	135								
12	11	173/4	173/4	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	136								
12	11	87/2	87/2	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	137								
12	11	175/4	175/4	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	138								
12	11	44	44	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	139								
12	11	161/4	161/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	140								
12	11	161/4	161/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	141								
12	11	161/4	161/4	1.0	0	0	Chord	2/2	1	4	1/4		1/4	1	142								
13	12	177/4	177/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	143								
13	12	181/4	181/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	144								
13	12	91/2	91/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	145								
13	12	183/4	183/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	146								
13	12	46	46	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	147								
13	12	185/4	185/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	148								
13	12	47	47	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	149								
13	12	189/4	189/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	150								
13	12	48	48	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	151								
13	12	177/4	177/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	152								
14	13	193/4	193/4	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	153								9
14	13	195/4	195/4	0.125	1/8	1/8	Chord	2/2	1	1	1/32		1/32	1	154								
14	13	391/8	391/8	0.125	5/32	5/32	Chord	2/2	1	1	1/32		1/32	1	155								10
14	13	49	49	0.125	3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	156								10
14	13	393/8	393/8	0.125	7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	157								
14	13	197/4	197/4	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	158								
14	13	50	50	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	159								
14	13	201/4	201/4	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	160								11
14	13	205/4	205/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	161	ornamentTrill							
14	13	52	52	0.125	15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	162								
14	13	417/8	417/8	0.125	31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	163								
14	13	193/4	193/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	164								
14	13	201/4	201/4	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	165								
15	14	209/4	209/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	166								
15	14	213/4	213/4	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	167								
15	14	54	54	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	168								
15	14	217/4	217/4	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	169								12
15	14	221/4	221/4	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	170								
15	14	111/2	111/2	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	171								
15	14	223/4	223/4	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	172								
15	14	209/4	209/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	173								
16	15	225/4	225/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	174								
16	15	229/4	229/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	175								
16	15	115/2	115/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	176								13
16	15	231/4	231/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	177								13
16	15	58	58	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	178								
16	15	233/4	233/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	179	ornamentTrill							
16	15	59	59	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	180								
16	15	237/4	237/4	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	181								14
16	15	119/2	119/2	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	182								14
16	15	239/4	239/4	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	183								14
16	15	60	60	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	184								
16	15	225/4	225/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	185								
16	15	225/4	225/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	186								
16	15	225/4	225/4	1.0	0	0	Chord	2/2	1	4	1/4		1/4	1	187								
17	16	241/4	241/4	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	188								15
17	16	121/2	121/2	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	189								15
17	16	243/4	243/4	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	190								15
17	16	61	61	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	191								15
17	16	245/4	245/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	192								15
17	16	123/2	123/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	193								15
17	16	247/4	247/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	194								15
17	16	62	62	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	195								
17	16	249/4	249/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	196								
17	16	63	63	0.125	11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	197								
17	16	505/8	505/8	0.125	23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	198								
17	16	253/4	253/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	199								
17	16	64	64	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	200								
18	17	257/4	257/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	201								
18	17	261/4	261/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	202								
18	17	131/2	131/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	203								16
18	17	263/4	263/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	204								16
18	17	66	66	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	205								
18	17	265/4	265/4	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	206	ornamentTrill							
18	17	271/4	271/4	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	207								
18	17	257/4	257/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	208								
18	17	265/4	265/4	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	209								
18	17	257/4	257/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	210								
19	18	273/4	273/4	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	211								
19	18	69	69	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	212								
19	18	277/4	277/4	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	213								
19	18	70	70	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	214								
19	18	281/4	281/4	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	215								
19	18	72	72	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	216								
20	19	289/4	289/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	217								
20	19	293/4	293/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	218								
20	19	147/2	147/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	219								
20	19	295/4	295/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	220								
20	19	74	74	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	221								
20	19	297/4	297/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	222	ornamentTrill							
20	19	75	75	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	223								
20	19	301/4	301/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	224								
20	19	76	76	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	225								
20	19	289/4	289/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	226								
20	19	289/4	289/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	227								
21	20	305/4	305/4	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	228								
21	20	77	77	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	229								
21	20	309/4	309/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	230								
21	20	155/2	155/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	231								
21	20	311/4	311/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	232								
21	20	78	78	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	233								
21	20	313/4	313/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	234	ornamentTrill							
21	20	79	79	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	235								
21	20	317/4	317/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	236								17
21	20	80	80	0.125	15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	237								17
21	20	641/8	641/8	0.125	31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	238								
22	21	321/4	321/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	239								
22	21	325/4	325/4	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	240								
22	21	82	82	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	241								
22	21	329/4	329/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	242								
22	21	83	83	0.125	11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	243								
22	21	665/8	665/8	0.125	23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	244								
22	21	333/4	333/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	245								
22	21	84	84	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	246								
23	22	337/4	337/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	247								
23	22	341/4	341/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	248								
23	22	171/2	171/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	249								
23	22	343/4	343/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	250								
23	22	86	86	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	251								
23	22	345/4	345/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	252								
23	22	87	87	0.125	11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	253								
23	22	697/8	697/8	0.125	23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	254								
23	22	349/4	349/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	255	ornamentTrill							
23	22	88	88	0.125	15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	256								
23	22	705/8	705/8	0.125	31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	257								
23	22	337/4	337/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	258								
24	23	353/4	353/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	259								
24	23	357/4	357/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	260								
24	23	179/2	179/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	261								
24	23	359/4	359/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	262								
24	23	90	90	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	263								
24	23	361/4	361/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	264								
24	23	91	91	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	265								
24	23	365/4	365/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	266								
24	23	92	92	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	267								
24	23	353/4	353/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	268								
25	24	369/4	369/4	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	269								
25	24	373/4	373/4	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	270								
25	24	187/2	187/2	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	271								
25	24	375/4	375/4	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	272								
25	24	94	94	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	273								
25	24	377/4	377/4	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	274								
25	24	95	95	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	275								
25	24	381/4	381/4	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	276								
25	24	96	96	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	277								
25	24	369/4	369/4	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	278								
25	24	377/4	377/4	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	279								
25	24	369/4	369/4	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	280								
26	25	385/4	385/4	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	281								
26	25	97	97	0.125	3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	282								18
26	25	777/8	777/8	0.125	7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	283								
26	25	389/4	389/4	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	284								
