mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	14	52	1.0	0	0	4/4	1	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
14	14	53	1.0	1/4	1/4	4/4	1	1	viio	V6	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
14	14	54	2.0	1/2	1/2	4/4	1	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
15	15	56	4.0	0	0	4/4	1	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
16	16	60	4.0	0	0	4/4	1	1	I[V7/IV		G	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
17	17	64	4.0	0	0	4/4	1	1	IV		G	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
18	18	68	4.0	0	0	4/4	1	1	viio		G	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
19	19	72	4.0	0	0	4/4	1	1	I]		G	I	I	I	I							M	0	0	0, 4, 1		0	0
20	20	76	4.0	0	0	4/4	1	1	V65/V		G	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
21	21	80	6.25	0	0	4/4	1	1	V2}		G	I		V2	V		2				}	Mm7	0	0	-1, 1, 5, 2		1	-1
22	22	345/4	3.75	9/16	9/16	4/4	1	1	V{		G	I		V	V						{	M	0	0	1, 5, 2		1	1
23	23	90	2.0	1/2	1/2	4/4	1	1	viio		G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
24	24	92	6.0	0	0	4/4	1	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	98	2.0	1/2	1/2	4/4	1	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
26	26	100	2.0	0	0	4/4	1	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
26	26	102	1.0	1/2	1/2	4/4	1	1	V6/V		G	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
26	26	103	1.0	3/4	3/4	4/4	1	1	V(b6#4)		G	I		V(b6#4)	V			b6#4				M	0	0	1, 5, 7, -3		1	1
27	27	104	4.0	0	0	4/4	1	1	V7/V		G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
28	28	108	4.5	0	0	4/4	1	1	V}		G	I		V	V						}	M	0	0	1, 5, 2		1	1
29	29	225/2	3.5	1/8	1/8	4/4	1	1	V7{		G	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
30	30	116	2.0	0	0	4/4	1	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
30	30	118	2.0	1/2	1/2	4/4	1	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	120	1.0	0	0	4/4	1	1	ii7		G	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
31	31	121	2.0	1/4	1/4	4/4	1	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
31	31	123	1.0	3/4	3/4	4/4	1	1	V43/V		G	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
32	32	124	1.0	0	0	4/4	1	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
32	32	125	1.0	1/4	1/4	4/4	1	1	V43/V		G	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
32	32	126	1.0	1/2	1/2	4/4	1	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
32	32	127	1.0	3/4	3/4	4/4	1	1	V43/V		G	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
33	33	128	1.0	0	0	4/4	1	1	V[V		G	I	V	V	V							M	0	0	1, 5, 2		1	1
33	33	129	4.0	1/4	1/4	4/4	1	1	V43/V		G	I	V	V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
34	34	133	1.0	1/4	1/4	4/4	1	1	V7		G	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	34	134	9.0	1/2	1/2	4/4	1	1	V/V		G	I	V	V/V	V				V			M	0	0	2, 6, 3		2	2
36	36	143	1.0	3/4	3/4	4/4	1	1	V43/V		G	I	V	V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
37	37	144	8.0	0	0	4/4	1	1	V		G	I	V	V	V							M	0	0	1, 5, 2		1	1
39	39	152	4.0	0	0	4/4	1	1	V(64)		G	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
40	40	156	4.0	0	0	4/4	1	1	V(4)		G	I	V	V(4)	V			4				M	0	0	1, 0, 2		1	1
41	41	160	4.0	0	0	4/4	1	1	V7]		G	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	164	4.0	0	0	4/4	1	1	I}		G	I		I	I						}	M	0	0	0, 4, 1		0	0
